id_votacao,id_deputado,tipoVoto,dataRegistroVoto
2355627-8,220691,1.0,2023-08-01T19:32:40
2355627-8,74283,0.0,2023-08-01T19:32:39
2355627-8,73433,0.0,2023-08-01T19:32:38
2355627-8,160553,1.0,2023-08-01T19:32:38
2355627-8,178962,1.0,2023-08-01T19:32:37
2355627-8,204520,1.0,2023-08-01T19:32:37
2355627-8,220580,1.0,2023-08-01T19:32:36
2355627-8,220586,1.0,2023-08-01T19:32:34
2355627-8,161550,1.0,2023-08-01T19:32:33
2355627-8,220653,1.0,2023-08-01T19:32:33
2355627-8,220638,1.0,2023-08-01T19:32:31
2355627-8,220641,1.0,2023-08-01T19:32:31
2355627-8,160161,1.0,2023-08-01T19:32:30
2355627-8,178931,1.0,2023-08-01T19:32:30
2355627-8,74084,1.0,2023-08-01T19:32:29
2355627-8,220622,1.0,2023-08-01T19:32:29
2355627-8,220658,1.0,2023-08-01T19:32:29
2355627-8,220550,1.0,2023-08-01T19:32:27
2355627-8,74262,1.0,2023-08-01T19:32:26
2355627-8,204553,0.0,2023-08-01T19:32:26
2355627-8,74041,0.0,2023-08-01T19:32:25
2355627-8,178876,1.0,2023-08-01T19:32:25
2355627-8,220605,0.0,2023-08-01T19:32:25
2355627-8,160545,1.0,2023-08-01T19:32:24
2355627-8,160548,0.0,2023-08-01T19:32:24
2355627-8,220612,1.0,2023-08-01T19:32:24
2355627-8,220695,1.0,2023-08-01T19:32:23
2355627-8,204356,1.0,2023-08-01T19:32:22
2355627-8,204536,1.0,2023-08-01T19:32:22
2355627-8,143632,1.0,2023-08-01T19:32:19
2355627-8,220707,1.0,2023-08-01T19:32:19
2355627-8,204524,1.0,2023-08-01T19:32:17
2355627-8,103758,1.0,2023-08-01T19:32:16
2355627-8,123086,1.0,2023-08-01T19:32:16
2355627-8,220561,1.0,2023-08-01T19:32:16
2355627-8,178993,1.0,2023-08-01T19:32:15
2355627-8,73486,1.0,2023-08-01T19:32:14
2355627-8,204404,1.0,2023-08-01T19:32:14
2355627-8,220588,1.0,2023-08-01T19:32:14
2355627-8,221338,0.0,2023-08-01T19:32:13
2355627-8,171623,1.0,2023-08-01T19:32:12
2355627-8,178881,1.0,2023-08-01T19:32:12
2355627-8,220708,1.0,2023-08-01T19:32:12
2355627-8,178857,0.0,2023-08-01T19:32:11
2355627-8,223128,1.0,2023-08-01T19:32:11
2355627-8,204387,1.0,2023-08-01T19:32:08
2355627-8,92699,1.0,2023-08-01T19:32:07
2355627-8,204369,1.0,2023-08-01T19:32:07
2355627-8,92346,1.0,2023-08-01T19:32:05
2355627-8,73778,1.0,2023-08-01T19:32:02
2355627-8,74158,1.0,2023-08-01T19:32:02
2355627-8,80815,1.0,2023-08-01T19:32:02
2355627-8,178887,0.0,2023-08-01T19:32:02
2355627-8,220613,1.0,2023-08-01T19:32:02
2355627-8,178934,1.0,2023-08-01T19:32:01
2355627-8,206018,0.0,2023-08-01T19:32:00
2355627-8,221339,1.0,2023-08-01T19:31:57
2355627-8,204522,1.0,2023-08-01T19:31:56
2355627-8,220529,1.0,2023-08-01T19:31:55
2355627-8,220630,1.0,2023-08-01T19:31:54
2355627-8,204540,1.0,2023-08-01T19:31:53
2355627-8,220615,0.0,2023-08-01T19:31:51
2355627-8,204431,1.0,2023-08-01T19:31:49
2355627-8,220584,1.0,2023-08-01T19:31:49
2355627-8,141398,0.0,2023-08-01T19:31:47
2355627-8,171617,0.0,2023-08-01T19:31:47
2355627-8,220656,1.0,2023-08-01T19:31:43
2355627-8,109429,1.0,2023-08-01T19:31:42
2355627-8,150418,1.0,2023-08-01T19:31:42
2355627-8,204526,1.0,2023-08-01T19:31:42
2355627-8,143942,1.0,2023-08-01T19:31:41
2355627-8,204533,1.0,2023-08-01T19:31:41
2355627-8,204360,1.0,2023-08-01T19:31:38
2355627-8,204557,1.0,2023-08-01T19:31:37
2355627-8,178910,1.0,2023-08-01T19:31:35
2355627-8,204507,1.0,2023-08-01T19:31:33
2355627-8,220593,1.0,2023-08-01T19:31:33
2355627-8,224117,1.0,2023-08-01T19:31:33
2355627-8,161440,1.0,2023-08-01T19:31:32
2355627-8,178985,1.0,2023-08-01T19:31:32
2355627-8,204455,1.0,2023-08-01T19:31:30
2355627-8,98148,1.0,2023-08-01T19:31:28
2355627-8,204491,1.0,2023-08-01T19:31:26
2355627-8,220574,1.0,2023-08-01T19:31:24
2355627-8,178954,Artigo 17,2023-08-01T19:31:10
2350921-38,73441,0.0,2024-03-20T16:02:08
2350921-38,141555,1.0,2024-03-20T16:02:08
2350921-38,150418,0.0,2024-03-20T16:02:08
2350921-38,160512,0.0,2024-03-20T16:02:08
2350921-38,171617,0.0,2024-03-20T16:02:08
2350921-38,204368,0.0,2024-03-20T16:02:08
2350921-38,204457,0.0,2024-03-20T16:02:08
2350921-38,205550,0.0,2024-03-20T16:02:08
2350921-38,213274,0.0,2024-03-20T16:02:08
2350921-38,220613,0.0,2024-03-20T16:02:08
2350921-38,220653,0.0,2024-03-20T16:02:08
2350921-38,220686,0.0,2024-03-20T16:02:08
2350921-38,226179,0.0,2024-03-20T16:02:08
2350921-33,72442,0.0,2024-03-13T17:21:49
2350921-33,73441,0.0,2024-03-13T17:21:49
2350921-33,141555,0.0,2024-03-13T17:21:49
2350921-33,150418,0.0,2024-03-13T17:21:49
2350921-33,160512,0.0,2024-03-13T17:21:49
2350921-33,204365,1.0,2024-03-13T17:21:49
2350921-33,204368,0.0,2024-03-13T17:21:49
2350921-33,204457,0.0,2024-03-13T17:21:49
2350921-33,205550,0.0,2024-03-13T17:21:49
2350921-33,220529,0.0,2024-03-13T17:21:49
2350921-33,220613,0.0,2024-03-13T17:21:49
2350921-33,220653,1.0,2024-03-13T17:21:49
2350921-33,220686,0.0,2024-03-13T17:21:49
2350921-33,226179,0.0,2024-03-13T17:21:49
2351179-51,220579,0.0,2023-05-04T12:02:11
2351179-51,204455,0.0,2023-05-04T12:02:06
2351179-51,204560,1.0,2023-05-04T12:01:38
2351179-51,220549,0.0,2023-05-04T12:01:37
2351179-51,204566,1.0,2023-05-04T12:01:07
2351179-51,204462,0.0,2023-05-04T12:01:06
2351179-51,204367,1.0,2023-05-04T12:00:33
2351179-51,73441,1.0,2023-05-04T12:00:31
2351179-51,220628,0.0,2023-05-04T12:00:15
2351179-51,180214,1.0,2023-05-04T11:59:55
2351179-51,204515,1.0,2023-05-04T11:58:28
2351179-51,160527,1.0,2023-05-04T11:58:14
2351179-51,220602,1.0,2023-05-04T11:58:08
2351179-51,74057,1.0,2023-05-04T11:57:33
2351179-51,179001,1.0,2023-05-04T11:57:10
2351179-51,74585,1.0,2023-05-04T11:56:59
2351179-51,220614,1.0,2023-05-04T11:56:48
2351179-51,204481,0.0,2023-05-04T11:56:01
2351179-51,220574,0.0,2023-05-04T11:55:31
2351179-51,220704,1.0,2023-05-04T11:55:25
2351179-51,123086,1.0,2023-05-04T11:54:56
2351179-51,220603,0.0,2023-05-04T11:54:50
2351179-51,141459,1.0,2023-05-04T11:54:46
2351179-51,220566,1.0,2023-05-04T11:54:44
2351179-51,220611,1.0,2023-05-04T11:54:38
2351179-51,66385,1.0,2023-05-04T11:54:29
2351179-51,220559,0.0,2023-05-04T11:54:23
2351179-51,204407,1.0,2023-05-04T11:54:19
2351179-51,204355,1.0,2023-05-04T11:54:18
2351179-51,220697,1.0,2023-05-04T11:54:16
2351179-51,220556,1.0,2023-05-04T11:54:12
2351179-51,141458,1.0,2023-05-04T11:54:08
2351179-51,191923,1.0,2023-05-04T11:53:55
2351179-51,220529,1.0,2023-05-04T11:53:51
2351179-51,178871,0.0,2023-05-04T11:53:48
2351179-51,204431,1.0,2023-05-04T11:53:35
2351179-51,220592,1.0,2023-05-04T11:53:27
2351179-51,204460,0.0,2023-05-04T11:53:12
2351179-51,220593,1.0,2023-05-04T11:53:02
2351179-51,139285,1.0,2023-05-04T11:52:50
2351179-51,178829,Abstenção,2023-05-04T11:52:49
2351179-51,74398,1.0,2023-05-04T11:52:46
2351179-51,220617,1.0,2023-05-04T11:52:38
2351179-51,220666,1.0,2023-05-04T11:52:14
2351179-51,160758,1.0,2023-05-04T11:52:13
2351179-51,178985,1.0,2023-05-04T11:52:03
2351179-51,220624,1.0,2023-05-04T11:51:58
2351179-51,73701,1.0,2023-05-04T11:51:01
2351179-51,178927,1.0,2023-05-04T11:50:59
2351179-51,73768,1.0,2023-05-04T11:50:56
2351179-51,220629,1.0,2023-05-04T11:50:53
2351179-51,160591,1.0,2023-05-04T11:50:43
2351179-51,220573,1.0,2023-05-04T11:50:37
2351179-51,220599,1.0,2023-05-04T11:50:29
2351179-51,141464,1.0,2023-05-04T11:50:27
2351179-51,204351,1.0,2023-05-04T11:50:26
2351179-51,220530,1.0,2023-05-04T11:50:25
2351179-51,204501,1.0,2023-05-04T11:50:08
2351179-51,204539,1.0,2023-05-04T11:50:06
2351179-51,74060,1.0,2023-05-04T11:50:05
2351179-51,92776,1.0,2023-05-04T11:50:05
2351179-51,220575,1.0,2023-05-04T11:50:05
2351179-51,162332,1.0,2023-05-04T11:50:04
2351179-51,220665,1.0,2023-05-04T11:50:00
2351179-51,220607,1.0,2023-05-04T11:49:57
2351179-51,220588,1.0,2023-05-04T11:49:55
2351179-51,220694,1.0,2023-05-04T11:49:55
2351179-51,160601,1.0,2023-05-04T11:49:53
2351179-51,220663,1.0,2023-05-04T11:49:47
2351179-51,204506,Artigo 17,2023-05-04T11:49:19
2351179-51,136811,1.0,2023-05-04T11:49:12
2351179-51,220688,1.0,2023-05-04T11:49:11
2351179-51,74376,1.0,2023-05-04T11:48:55
2351179-51,220653,1.0,2023-05-04T11:48:54
2351179-51,220596,1.0,2023-05-04T11:48:51
2351179-51,141391,1.0,2023-05-04T11:48:33
2351179-51,220705,0.0,2023-05-04T11:48:17
2351179-51,178866,1.0,2023-05-04T11:48:15
2351179-51,220553,1.0,2023-05-04T11:48:03
2351179-51,220686,1.0,2023-05-04T11:48:03
2351179-51,204356,1.0,2023-05-04T11:47:56
2351179-51,220580,1.0,2023-05-04T11:47:44
2351179-51,160569,1.0,2023-05-04T11:47:39
2351179-51,141398,1.0,2023-05-04T11:47:37
2351179-51,160553,1.0,2023-05-04T11:47:33
2351179-51,214694,1.0,2023-05-04T11:47:31
2351179-51,220554,1.0,2023-05-04T11:47:28
2351179-51,220618,1.0,2023-05-04T11:47:28
2351179-51,73579,0.0,2023-05-04T11:47:19
2351179-51,178966,1.0,2023-05-04T11:47:16
2351179-51,220670,1.0,2023-05-04T11:47:12
2351179-51,220699,1.0,2023-05-04T11:47:12
2351179-51,98148,1.0,2023-05-04T11:47:11
2351179-51,178987,1.0,2023-05-04T11:47:03
2351179-51,204388,0.0,2023-05-04T11:46:59
2351179-51,74156,1.0,2023-05-04T11:46:57
2351179-51,98057,1.0,2023-05-04T11:46:56
2351179-51,160665,1.0,2023-05-04T11:46:52
2351179-51,220641,1.0,2023-05-04T11:46:43
2351179-51,220545,0.0,2023-05-04T11:46:40
2351179-51,220675,1.0,2023-05-04T11:46:32
2351179-51,204573,1.0,2023-05-04T11:46:26
2351179-51,160512,1.0,2023-05-04T11:46:25
2351179-51,74160,1.0,2023-05-04T11:46:24
2351179-51,69871,1.0,2023-05-04T11:46:17
2351179-51,220706,1.0,2023-05-04T11:46:14
2351179-51,74299,1.0,2023-05-04T11:46:13
2351179-51,141516,1.0,2023-05-04T11:46:12
2351179-51,220571,1.0,2023-05-04T11:46:11
2351179-51,220700,1.0,2023-05-04T11:46:11
2351179-51,220672,1.0,2023-05-04T11:46:01
2351179-51,178970,1.0,2023-05-04T11:45:59
2351179-51,220657,0.0,2023-05-04T11:45:57
2351179-51,220661,1.0,2023-05-04T11:45:56
2351179-51,204485,1.0,2023-05-04T11:45:52
2351179-51,204365,0.0,2023-05-04T11:45:43
2351179-51,160642,1.0,2023-05-04T11:45:36
2351179-51,220633,0.0,2023-05-04T11:45:36
2351179-51,220651,1.0,2023-05-04T11:45:35
2351179-51,141487,1.0,2023-05-04T11:45:28
2351179-51,74537,1.0,2023-05-04T11:45:26
2351179-51,160558,1.0,2023-05-04T11:45:23
2351179-51,157130,1.0,2023-05-04T11:45:22
2351179-51,220613,1.0,2023-05-04T11:45:19
2351179-51,220605,1.0,2023-05-04T11:45:11
2351179-51,220677,1.0,2023-05-04T11:45:07
2351179-51,205476,1.0,2023-05-04T11:45:05
2351179-51,220543,1.0,2023-05-04T11:45:03
2351179-51,160548,1.0,2023-05-04T11:45:00
2351179-51,220715,1.0,2023-05-04T11:44:57
2351179-51,220692,1.0,2023-05-04T11:44:56
2351179-51,210989,1.0,2023-05-04T11:44:46
2351179-51,178946,1.0,2023-05-04T11:44:44
2351179-51,160674,1.0,2023-05-04T11:44:37
2351179-51,178858,1.0,2023-05-04T11:44:36
2351179-51,220696,1.0,2023-05-04T11:44:36
2351179-51,220671,1.0,2023-05-04T11:44:34
2351179-51,220690,0.0,2023-05-04T11:44:33
2351179-51,220634,1.0,2023-05-04T11:44:32
2351179-51,221378,1.0,2023-05-04T11:44:28
2351179-51,220548,1.0,2023-05-04T11:44:27
2351179-51,204559,1.0,2023-05-04T11:44:25
2351179-51,160559,1.0,2023-05-04T11:44:18
2351179-51,72442,1.0,2023-05-04T11:44:16
2351179-51,220662,1.0,2023-05-04T11:44:16
2351179-51,74550,1.0,2023-05-04T11:44:15
2351179-51,74356,1.0,2023-05-04T11:44:13
2351179-51,178933,1.0,2023-05-04T11:44:09
2351179-51,73486,1.0,2023-05-04T11:44:06
2351179-51,204498,1.0,2023-05-04T11:44:06
2351179-51,220664,1.0,2023-05-04T11:44:06
2351179-51,220668,1.0,2023-05-04T11:44:04
2351179-51,204426,1.0,2023-05-04T11:44:02
2351179-51,74554,1.0,2023-05-04T11:44:01
2351179-51,122974,1.0,2023-05-04T11:44:01
2351179-51,178860,1.0,2023-05-04T11:44:00
2351179-51,178857,1.0,2023-05-04T11:43:58
2351179-51,224117,1.0,2023-05-04T11:43:58
2351179-51,73531,1.0,2023-05-04T11:43:57
2351179-51,160598,1.0,2023-05-04T11:43:55
2351179-51,141408,1.0,2023-05-04T11:43:50
2351179-51,204507,0.0,2023-05-04T11:43:50
2351179-51,220622,1.0,2023-05-04T11:43:48
2351179-51,220687,1.0,2023-05-04T11:43:45
2351179-51,178992,1.0,2023-05-04T11:43:44
2351179-51,204445,1.0,2023-05-04T11:43:44
2351179-51,220595,1.0,2023-05-04T11:43:42
2351179-51,74283,1.0,2023-05-04T11:43:39
2351179-51,204441,1.0,2023-05-04T11:43:36
2351179-51,220620,1.0,2023-05-04T11:43:36
2351179-51,204494,1.0,2023-05-04T11:43:31
2351179-51,220676,1.0,2023-05-04T11:43:30
2351179-51,220650,1.0,2023-05-04T11:43:29
2351179-51,74428,1.0,2023-05-04T11:43:27
2351179-51,204563,1.0,2023-05-04T11:43:22
2351179-51,178975,1.0,2023-05-04T11:43:19
2351179-51,220656,1.0,2023-05-04T11:43:16
2351179-51,88256,1.0,2023-05-04T11:43:13
2351179-51,204495,1.0,2023-05-04T11:43:12
2351179-51,204525,1.0,2023-05-04T11:43:10
2351179-51,204372,1.0,2023-05-04T11:43:07
2351179-51,220597,1.0,2023-05-04T11:43:06
2351179-51,204390,1.0,2023-05-04T11:43:04
2351179-51,220702,1.0,2023-05-04T11:43:04
2351179-51,161440,1.0,2023-05-04T11:43:01
2351179-51,220550,0.0,2023-05-04T11:43:00
2351179-51,220570,1.0,2023-05-04T11:42:58
2351179-51,74848,1.0,2023-05-04T11:42:56
2351179-51,220652,1.0,2023-05-04T11:42:56
2351179-51,141431,1.0,2023-05-04T11:42:53
2351179-51,220669,1.0,2023-05-04T11:42:53
2351179-51,220586,1.0,2023-05-04T11:42:49
2351179-51,178964,1.0,2023-05-04T11:42:41
2351179-51,204448,1.0,2023-05-04T11:42:39
2351179-51,204570,1.0,2023-05-04T11:42:38
2351179-51,213274,1.0,2023-05-04T11:42:38
2351179-51,204557,1.0,2023-05-04T11:42:37
2351179-51,141531,1.0,2023-05-04T11:42:31
2351179-51,220572,1.0,2023-05-04T11:42:30
2351179-51,141411,1.0,2023-05-04T11:42:29
2351179-51,141480,1.0,2023-05-04T11:42:29
2351179-51,74371,1.0,2023-05-04T11:42:28
2351179-51,220682,1.0,2023-05-04T11:42:26
2351179-51,153423,1.0,2023-05-04T11:42:25
2351179-51,160976,1.0,2023-05-04T11:42:24
2351179-51,204476,1.0,2023-05-04T11:42:23
2351179-51,204480,1.0,2023-05-04T11:42:21
2351179-51,220646,1.0,2023-05-04T11:42:21
2351179-51,74374,1.0,2023-05-04T11:42:20
2351179-51,220555,1.0,2023-05-04T11:42:20
2351179-51,178997,1.0,2023-05-04T11:42:17
2351179-51,219585,1.0,2023-05-04T11:42:17
2351179-51,204374,0.0,2023-05-04T11:42:15
2351179-51,220577,1.0,2023-05-04T11:42:15
2351179-51,80815,1.0,2023-05-04T11:42:14
2351179-51,178905,1.0,2023-05-04T11:42:13
2351179-51,204378,1.0,2023-05-04T11:42:13
2351179-51,74084,1.0,2023-05-04T11:42:12
2351179-51,220606,1.0,2023-05-04T11:42:10
2351179-51,220621,0.0,2023-05-04T11:42:07
2351179-51,160666,1.0,2023-05-04T11:42:06
2351179-51,220625,1.0,2023-05-04T11:42:05
2351179-51,220626,1.0,2023-05-04T11:42:04
2351179-51,220590,1.0,2023-05-04T11:42:02
2351179-51,91228,1.0,2023-05-04T11:42:01
2351179-51,160538,1.0,2023-05-04T11:42:01
2351179-51,220578,1.0,2023-05-04T11:41:59
2351179-51,220685,1.0,2023-05-04T11:41:57
2351179-51,220707,1.0,2023-05-04T11:41:57
2351179-51,204474,1.0,2023-05-04T11:41:56
2351179-51,178843,1.0,2023-05-04T11:41:55
2351179-51,81055,1.0,2023-05-04T11:41:54
2351179-51,220604,1.0,2023-05-04T11:41:54
2351179-51,204360,1.0,2023-05-04T11:41:52
2351179-51,220561,1.0,2023-05-04T11:41:51
2351179-51,74161,1.0,2023-05-04T11:41:48
2351179-51,160556,1.0,2023-05-04T11:41:48
2351179-51,74141,1.0,2023-05-04T11:41:46
2351179-51,204550,1.0,2023-05-04T11:41:45
2351179-51,141470,1.0,2023-05-04T11:41:44
2351179-51,220594,1.0,2023-05-04T11:41:44
2351179-51,220689,1.0,2023-05-04T11:41:44
2351179-51,204571,1.0,2023-05-04T11:41:43
2351179-51,220532,1.0,2023-05-04T11:41:43
2351179-51,74273,1.0,2023-05-04T11:41:42
2351179-51,220630,1.0,2023-05-04T11:41:42
2351179-51,178983,0.0,2023-05-04T11:41:41
2351179-51,204533,1.0,2023-05-04T11:41:40
2351179-51,160629,1.0,2023-05-04T11:41:39
2351179-51,220546,0.0,2023-05-04T11:41:38
2351179-51,221328,1.0,2023-05-04T11:41:38
2351179-51,204536,0.0,2023-05-04T11:41:37
2351179-51,220547,Abstenção,2023-05-04T11:41:37
2351179-51,160535,1.0,2023-05-04T11:41:36
2351179-51,220640,1.0,2023-05-04T11:41:36
2351179-51,220615,1.0,2023-05-04T11:41:35
2351179-51,220644,0.0,2023-05-04T11:41:31
2351179-51,178873,1.0,2023-05-04T11:41:30
2351179-51,103758,1.0,2023-05-04T11:41:29
2351179-51,121948,1.0,2023-05-04T11:41:28
2351179-51,160600,Abstenção,2023-05-04T11:41:28
2351179-51,204409,1.0,2023-05-04T11:41:28
2351179-51,220560,1.0,2023-05-04T11:41:27
2351179-51,220564,1.0,2023-05-04T11:41:27
2351179-51,224333,1.0,2023-05-04T11:41:27
2351179-51,178963,1.0,2023-05-04T11:41:26
2351179-51,220557,1.0,2023-05-04T11:41:25
2351179-51,221148,1.0,2023-05-04T11:41:25
2351179-51,98615,1.0,2023-05-04T11:41:24
2351179-51,220623,1.0,2023-05-04T11:41:23
2351179-51,166402,1.0,2023-05-04T11:41:21
2351179-51,204473,0.0,2023-05-04T11:41:20
2351179-51,204362,1.0,2023-05-04T11:41:17
2351179-51,220610,1.0,2023-05-04T11:41:17
2351179-51,220551,1.0,2023-05-04T11:41:15
2351179-51,204369,0.0,2023-05-04T11:41:12
2351179-51,204534,1.0,2023-05-04T11:41:12
2351179-51,220693,1.0,2023-05-04T11:41:12
2351179-51,220598,1.0,2023-05-04T11:41:10
2351179-51,204479,1.0,2023-05-04T11:41:08
2351179-51,204404,1.0,2023-05-04T11:41:07
2351179-51,204528,0.0,2023-05-04T11:41:07
2351179-51,220631,1.0,2023-05-04T11:41:07
2351179-51,220701,1.0,2023-05-04T11:41:07
2351179-51,220616,1.0,2023-05-04T11:41:06
2351179-51,206018,1.0,2023-05-04T11:41:05
2351179-51,204518,1.0,2023-05-04T11:41:04
2351179-51,74043,1.0,2023-05-04T11:41:02
2351179-51,220612,1.0,2023-05-04T11:41:02
2351179-51,73604,0.0,2023-05-04T11:41:00
2351179-51,220552,1.0,2023-05-04T11:41:00
2351179-51,74467,1.0,2023-05-04T11:40:59
2351179-51,220563,1.0,2023-05-04T11:40:59
2351179-51,150418,1.0,2023-05-04T11:40:58
2351179-51,160604,1.0,2023-05-04T11:40:58
2351179-51,204553,1.0,2023-05-04T11:40:58
2351179-51,74041,1.0,2023-05-04T11:40:52
2351179-51,204387,0.0,2023-05-04T11:40:52
2351179-51,220648,1.0,2023-05-04T11:40:52
2351179-51,73433,1.0,2023-05-04T11:40:51
2351179-51,104552,1.0,2023-05-04T11:40:51
2351179-51,178881,1.0,2023-05-04T11:40:51
2351179-51,204472,1.0,2023-05-04T11:40:51
2351179-51,220659,1.0,2023-05-04T11:40:49
2351179-51,156190,0.0,2023-05-04T11:40:48
2351179-51,178835,1.0,2023-05-04T11:40:48
2351179-51,74262,1.0,2023-05-04T11:40:47
2351179-51,188097,1.0,2023-05-04T11:40:47
2351179-51,220584,1.0,2023-05-04T11:40:46
2351179-51,220632,1.0,2023-05-04T11:40:46
2351179-51,92699,1.0,2023-05-04T11:40:45
2351179-51,220565,1.0,2023-05-04T11:40:45
2351179-51,220691,1.0,2023-05-04T11:40:45
2351179-51,160632,1.0,2023-05-04T11:40:44
2351179-51,204504,1.0,2023-05-04T11:40:44
2351179-51,222429,1.0,2023-05-04T11:40:42
2351179-51,74646,1.0,2023-05-04T11:40:39
2351179-51,178993,1.0,2023-05-04T11:40:39
2351179-51,220531,1.0,2023-05-04T11:40:38
2351179-51,133439,1.0,2023-05-04T11:40:37
2351179-51,160635,1.0,2023-05-04T11:40:37
2351179-51,160161,1.0,2023-05-04T11:40:34
2351179-51,220585,1.0,2023-05-04T11:40:34
2351179-51,220558,1.0,2023-05-04T11:40:32
2351179-51,220667,1.0,2023-05-04T11:40:32
2351179-51,178929,1.0,2023-05-04T11:40:31
2351179-51,204406,1.0,2023-05-04T11:40:30
2351179-51,178962,1.0,2023-05-04T11:40:29
2351179-51,220695,1.0,2023-05-04T11:40:29
2351179-51,220587,1.0,2023-05-04T11:40:28
2351179-51,220708,1.0,2023-05-04T11:40:27
2351179-51,220714,1.0,2023-05-04T11:40:26
2351179-51,204358,1.0,2023-05-04T11:40:24
2351179-51,204398,1.0,2023-05-04T11:40:24
2351179-51,220713,1.0,2023-05-04T11:40:24
2351179-51,204395,1.0,2023-05-04T11:40:23
2351179-51,220581,1.0,2023-05-04T11:40:23
2351179-51,220538,1.0,2023-05-04T11:40:21
2351179-51,220684,1.0,2023-05-04T11:40:21
2351179-51,74171,1.0,2023-05-04T11:40:16
2351179-51,204540,1.0,2023-05-04T11:40:16
2351179-51,160588,1.0,2023-05-04T11:40:13
2351179-51,204497,1.0,2023-05-04T11:40:13
2351179-51,92346,0.0,2023-05-04T11:40:11
2351179-51,165470,1.0,2023-05-04T11:40:11
2351179-51,204408,1.0,2023-05-04T11:40:11
2351179-51,204535,1.0,2023-05-04T11:40:11
2351179-51,74044,1.0,2023-05-04T11:40:10
2351179-51,205550,1.0,2023-05-04T11:40:05
2351179-51,220654,1.0,2023-05-04T11:40:04
2351179-51,220703,1.0,2023-05-04T11:39:59
2351179-51,204520,0.0,2023-05-04T11:39:58
2351179-51,160575,1.0,2023-05-04T11:39:57
2351179-51,223128,1.0,2023-05-04T11:39:55
2351179-51,220536,1.0,2023-05-04T11:39:54
2351179-51,138286,1.0,2023-05-04T11:39:52
2351179-51,221338,1.0,2023-05-04T11:39:50
2351179-51,74856,1.0,2023-05-04T11:39:48
2351179-51,160518,1.0,2023-05-04T11:39:45
2351179-51,204526,0.0,2023-05-04T11:39:43
2351179-51,152605,1.0,2023-05-04T11:39:40
2351179-51,220527,1.0,2023-05-04T11:39:39
2351179-51,160673,1.0,2023-05-04T11:39:38
2351179-51,204491,1.0,2023-05-04T11:39:36
2351179-51,204549,1.0,2023-05-04T11:39:35
2351332-7,133810,0.0,2023-03-14T19:19:39
2351332-7,220670,1.0,2023-03-14T19:19:31
2351332-7,161440,1.0,2023-03-14T19:19:30
2351332-7,171617,1.0,2023-03-14T19:19:14
2351332-7,74283,1.0,2023-03-14T19:19:02
2351332-7,74044,1.0,2023-03-14T19:18:49
2351332-7,74043,1.0,2023-03-14T19:18:39
2351332-7,206018,1.0,2023-03-14T19:18:39
2351332-7,220558,0.0,2023-03-14T19:18:27
2351332-7,178871,1.0,2023-03-14T19:17:57
2351332-7,220542,1.0,2023-03-14T19:17:33
2351332-7,220641,1.0,2023-03-14T19:17:33
2351332-7,204524,1.0,2023-03-14T19:17:24
2351332-7,220639,1.0,2023-03-14T19:16:53
2351332-7,220634,1.0,2023-03-14T19:16:51
2351332-7,178972,1.0,2023-03-14T19:16:33
2351332-7,220663,1.0,2023-03-14T19:16:07
2351332-7,204358,1.0,2023-03-14T19:15:58
2351332-7,204391,1.0,2023-03-14T19:15:52
2351332-7,178943,0.0,2023-03-14T19:15:42
2351332-7,220694,1.0,2023-03-14T19:15:34
2351332-7,220566,1.0,2023-03-14T19:15:33
2351332-7,141391,1.0,2023-03-14T19:15:20
2351332-7,204472,0.0,2023-03-14T19:15:07
2351332-7,204367,0.0,2023-03-14T19:15:02
2351332-7,220605,1.0,2023-03-14T19:14:31
2351332-7,178966,1.0,2023-03-14T19:14:18
2351332-7,204512,1.0,2023-03-14T19:14:13
2351332-7,160548,1.0,2023-03-14T19:13:52
2351332-7,221148,1.0,2023-03-14T19:13:48
2351332-7,204518,1.0,2023-03-14T19:13:43
2351332-7,221339,1.0,2023-03-14T19:13:35
2351332-7,204425,1.0,2023-03-14T19:13:33
2351332-7,220648,1.0,2023-03-14T19:13:20
2351332-7,220676,1.0,2023-03-14T19:13:11
2351332-7,178970,1.0,2023-03-14T19:13:05
2351332-7,160553,1.0,2023-03-14T19:12:43
2351332-7,220617,1.0,2023-03-14T19:12:43
2351332-7,160559,1.0,2023-03-14T19:12:26
2351332-7,160599,1.0,2023-03-14T19:12:22
2351332-7,157130,1.0,2023-03-14T19:12:16
2351332-7,220675,1.0,2023-03-14T19:12:12
2351332-7,220579,0.0,2023-03-14T19:12:03
2351332-7,220539,1.0,2023-03-14T19:12:02
2351332-7,220611,0.0,2023-03-14T19:12:02
2351332-7,220699,1.0,2023-03-14T19:11:50
2351332-7,92346,0.0,2023-03-14T19:11:45
2351332-7,220658,1.0,2023-03-14T19:11:42
2351332-7,220591,1.0,2023-03-14T19:11:17
2351332-7,220549,1.0,2023-03-14T19:11:08
2351332-7,204474,1.0,2023-03-14T19:10:42
2351332-7,204479,1.0,2023-03-14T19:10:41
2351332-7,178992,1.0,2023-03-14T19:10:36
2351332-7,220576,1.0,2023-03-14T19:10:31
2351332-7,178975,1.0,2023-03-14T19:10:27
2351332-7,74084,1.0,2023-03-14T19:10:25
2351332-7,198783,1.0,2023-03-14T19:10:23
2351332-7,220572,1.0,2023-03-14T19:10:20
2351332-7,210989,1.0,2023-03-14T19:10:07
