numeroDoc,idDeputado,nomeDeputado,tipo_despesa,fornecedor,valor,data
299635,204526,Luiz Philippe de Orleans e Bragança,COMBUSTÍVEIS E LUBRIFICANTES.,AUTO POSTO ROAN LTDA,264.0,2023-05-30T00:00:00
616926,204526,Luiz Philippe de Orleans e Bragança,COMBUSTÍVEIS E LUBRIFICANTES.,AUTO POSTO SANTOUR LTDA,99.94,2023-06-01T00:00:00
728620,204526,Luiz Philippe de Orleans e Bragança,COMBUSTÍVEIS E LUBRIFICANTES.,POSTO MONTE CARLO EIRELI,266.58,2023-05-10T00:00:00
9,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,49.118.618 MATHEUS MENDONCA DE ANDRADE,7048.67,2023-04-26T00:00:00
12,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Anúncios Políticos LTDA,4060.0,2023-08-31T00:00:00
22,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Anúncios Políticos LTDA,4060.0,2023-09-29T00:00:00
29,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Anúncios Políticos LTDA,4060.0,2023-10-31T00:00:00
39,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Anúncios Políticos LTDA,4060.0,2023-11-30T00:00:00
50,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Anúncios Políticos LTDA,4060.0,2023-12-28T00:00:00
6,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,ANUNCIOS POLITICOS LTDA,4060.0,2023-07-31T00:00:00
32,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,CROSSMIDIA NEGOCIOS DIGITAIS LTDA,2030.0,2023-04-28T00:00:00
42,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,CROSSMIDIA NEGOCIOS DIGITAIS LTDA,4060.0,2023-05-31T00:00:00
48,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,CROSSMIDIA NEGOCIOS DIGITAIS LTDA,4060.0,2023-06-30T00:00:00
00000154,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,DI COMPUTACAO GRAFICA LTDA,6000.0,2023-04-18T00:00:00
00000011,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,ENVOLVE ASSESSORIA COMUNICAÇÃO E SOLUÇÕES ESTRATÉGICAS LTDA,8500.0,2024-02-01T00:00:00
10,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,F2x Comunicacao Ltda,15000.0,2023-10-31T00:00:00
12,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,F2x Comunicacao Ltda,15000.0,2023-11-30T00:00:00
14,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,F2x Comunicacao Ltda,15000.0,2023-12-30T00:00:00
9,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,F2x Comunicacao Ltda,6500.0,2023-09-02T00:00:00
61402619,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,248.13,2023-05-02T00:00:00
63700807,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,1907.44,2023-06-02T00:00:00
67025409,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,860.61,2023-08-02T00:00:00
68690304,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,1516.01,2023-09-02T00:00:00
70772351,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,1820.25,2023-10-02T00:00:00
71906973,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,1304.86,2023-11-02T00:00:00
74145088,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,1319.57,2023-12-02T00:00:00
76946467,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,Facebook Serviços Online do Brasil,1549.11,2024-01-02T00:00:00
64602808,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,FACEBOOK SERVICOS ONLINE DO BRASIL LTDA.,1096.1,2023-07-02T00:00:00
07718192,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,LOCAWEB SERVICOS DE INTERNET S.A.,77.82,2023-02-10T00:00:00
07868815,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,LOCAWEB SERVICOS DE INTERNET S.A.,77.82,2023-03-14T00:00:00
07971131,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,LOCAWEB SERVICOS DE INTERNET S.A.,77.82,2023-04-10T00:00:00
08095434,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,LOCAWEB SERVICOS DE INTERNET S.A.,77.82,2023-05-11T00:00:00
08216840,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,LOCAWEB SERVICOS DE INTERNET S.A.,77.82,2023-06-13T00:00:00
08326606,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,LOCAWEB SERVICOS DE INTERNET S.A.,77.82,2023-07-10T00:00:00
08328851,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,LOCAWEB SERVICOS DE INTERNET S.A.,120.0,2023-07-10T00:00:00
1,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,OVERCOME PUBLICIDADE E MARKETING LTDA,2830.0,2023-07-06T00:00:00
4,204526,Luiz Philippe de Orleans e Bragança,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,OVERCOME PUBLICIDADE E MARKETING LTDA,2800.0,2023-08-21T00:00:00
437715,74784,Luiza Erundina,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,LOCALIZA RENT A CAR S/A,3048.86,2023-02-16T00:00:00
70965,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CASA DO COLEGIAL LIVRARIA E PAPELARIA LTDA,331.94,2023-09-26T00:00:00
0092353646,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,193.48,2023-04-18T00:00:00
0096607450,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,193.48,2023-05-18T00:00:00
0101155091,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,200.83,2023-06-17T00:00:00
0114353672,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,200.83,2023-09-19T00:00:00
0118556449,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,200.83,2023-10-18T00:00:00
0123006138,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,200.83,2023-11-17T00:00:00
0127246795,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,200.83,2023-12-19T00:00:00
105428330,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,200.83,2023-07-19T00:00:00
110111646,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,200.83,2023-08-18T00:00:00
88017300,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A.,193.48,2023-03-18T00:00:00
0083748574,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CLARO NXT TELECOMUNICAÇÕES S.A. CLARO NET,193.48,2023-02-17T00:00:00
496587864,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo,50.59,2023-03-27T00:00:00
504973324,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,187.8,2023-04-26T00:00:00
521293594,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,220.82,2023-06-26T00:00:00
529483300,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,190.2,2023-07-26T00:00:00
537799837,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,125.7,2023-08-25T00:00:00
545925942,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,98.71,2023-09-26T00:00:00
554217324,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,82.64,2023-10-25T00:00:00
562528107,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,98.5,2023-11-25T00:00:00
570824877,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENEL - Eletropaulo Metropolitana Eletricidade de São Paulo S. A.,88.56,2023-12-26T00:00:00
70,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,520.0,2023-03-05T00:00:00
71,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,520.0,2023-04-01T00:00:00
72,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,520.0,2023-05-01T00:00:00
73,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,520.0,2023-06-01T00:00:00
74,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,520.0,2023-07-01T00:00:00
75,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,520.0,2023-08-01T00:00:00
76,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,520.0,2023-09-01T00:00:00
90,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,600.0,2023-10-01T00:00:00
91,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,600.0,2023-11-01T00:00:00
92,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ERÁQUITO TAVARES DA SILVA 12879604800,600.0,2023-12-01T00:00:00
581481,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,32.9,2023-08-23T00:00:00
574607,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,316.9,2023-04-26T00:00:00
574631,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,127.5,2023-04-26T00:00:00
554083,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,482.26,2023-12-07T00:00:00
7234,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,KOPELL DISTRIBUIÇÃO E LOGÍSTICA LTDA.,1213.45,2023-07-05T00:00:00
7901,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,KOPELL DISTRIBUIÇÃO E LOGÍSTICA LTDA.,319.8,2023-08-03T00:00:00
8746,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,KOPELL DISTRIBUIÇÃO E LOGÍSTICA LTDA.,562.3,2023-09-06T00:00:00
15167,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,25.23,2023-03-27T00:00:00
15173,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,84.41,2023-04-18T00:00:00
15319,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,23.16,2023-05-29T00:00:00
15397,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,37.02,2023-06-23T00:00:00
15479,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,47.31,2023-07-27T00:00:00
15562,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,13.53,2023-08-18T00:00:00
15649,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,31.79,2023-09-15T00:00:00
15740,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,44.74,2023-10-19T00:00:00
15830,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,24.4,2023-11-13T00:00:00
15917,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,29.3,2023-12-12T00:00:00
16017,74784,Luiza Erundina,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MICROSENS S/A,15.44,2024-01-15T00:00:00
7526961,178866,Luizianne Lins,TELEFONIA,CELULAR FUNCIONAL,698.58,2023-02-14T00:00:00
0006145353,178866,Luizianne Lins,TELEFONIA,Claro NXT Telecomunicações S.A,194.0,2023-02-11T00:00:00
23167029,178866,Luizianne Lins,TELEFONIA,Telefônica Brasil S.A. VIVO,213.25,2023-02-01T00:00:00
23324,178866,Luizianne Lins,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,PANTANAL VEÍCULOS LTDA,2800.0,2023-02-28T00:00:00
23325,178866,Luizianne Lins,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,PANTANAL VEÍCULOS LTDA,1675.0,2023-02-28T00:00:00
083079,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMERCIAL DAAL DESENHO ARTE E ARQUITETUR,280.0,2023-04-04T00:00:00
3132,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,F. DA S. ARAUJO JUNIOR ME,35.9,2023-05-11T00:00:00
s/n,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,INSTITUTO ERNEST MANDEL,5000.0,2023-02-26T00:00:00
S..N,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-04-26T00:00:00
s..n,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-09-26T00:00:00
s//n,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-10-26T00:00:00
S/N,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-03-26T00:00:00
s/n,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,3000.0,2023-04-26T00:00:00
s/n,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,3000.0,2023-04-26T00:00:00
s/n,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-06-26T00:00:00
s/n,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-06-26T00:00:00
S/N,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-08-26T00:00:00
sn,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Instituto Ertnest Mandel,5000.0,2023-07-26T00:00:00
726393,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,470.4,2023-02-14T00:00:00
731289,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,474.6,2023-03-02T00:00:00
737611,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,144.1,2023-03-22T00:00:00
739764,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,110.2,2023-03-29T00:00:00
747785,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,306.6,2023-04-27T00:00:00
754062,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,225.3,2023-05-20T00:00:00
754821,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,217.5,2023-05-23T00:00:00
761970,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,55.4,2023-06-19T00:00:00
762330,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,28.5,2023-06-20T00:00:00
763030,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,27.7,2023-06-22T00:00:00
763547,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,1068.0,2023-06-24T00:00:00
763549,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,65.4,2023-06-24T00:00:00
764580,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,559.6,2023-06-28T00:00:00
764887,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,419.7,2023-06-29T00:00:00
566426,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,194.5,2023-03-19T00:00:00
568755,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,142.5,2023-03-29T00:00:00
579509,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,110.1,2023-05-18T00:00:00
580522,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,151.0,2023-05-23T00:00:00
554197,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,49.2,2023-12-08T00:00:00
31734,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PAPELARIA DIPLOMATA EIRELI - ME,42.8,2023-08-30T00:00:00
36934,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,POINT EXPRESS COMERCIO E SERVICOS LTDA,267.3,2023-04-15T00:00:00
000000056,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,UNIAO COMERCIAL DE SERVICOS E PRODUTOS LTDA,808.95,2023-04-18T00:00:00
104,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,UNIAO COMERCIAL DE SERVICOS E PRODUTOS LTDA,242.9,2023-08-16T00:00:00
72,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,UNIAO COMERCIAL DE SERVICOS E PRODUTOS LTDA,1306.8,2023-06-12T00:00:00
84,178866,Luizianne Lins,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,UNIAO COMERCIAL DE SERVICOS E PRODUTOS LTDA,822.0,2023-06-28T00:00:00
378204,178866,Luizianne Lins,COMBUSTÍVEIS E LUBRIFICANTES.,021 - 204 SUL CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,110.93,2023-12-29T00:00:00
348330,178866,Luizianne Lins,COMBUSTÍVEIS E LUBRIFICANTES.,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.0,2023-09-13T00:00:00
1802255,178866,Luizianne Lins,COMBUSTÍVEIS E LUBRIFICANTES.,071 - LAGO NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.0,2023-11-02T00:00:00
362832,178866,Luizianne Lins,COMBUSTÍVEIS E LUBRIFICANTES.,072 - 403 SUL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,215.21,2023-12-27T00:00:00
728075,178866,Luizianne Lins,COMBUSTÍVEIS E LUBRIFICANTES.,076 - MELHOR 10 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.0,2023-09-14T00:00:00
758448,178866,Luizianne Lins,COMBUSTÍVEIS E LUBRIFICANTES.,076 - MELHOR 10 - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,50.0,2023-10-26T00:00:00
1661553,178866,Luizianne Lins,COMBUSTÍVEIS E LUBRIFICANTES.,096 - MANGUEIRAL - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,100.0,2023-10-23T00:00:00
36038,220669,Lula da Fonte,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,5S PAPELARIA E LIVRARIA LTDA,42.05,2023-12-11T00:00:00
5124,220669,Lula da Fonte,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BOA ESPERANCA COMERCIO DE EMBALAGENS - EIRELI,27.46,2023-06-14T00:00:00
S/N,220669,Lula da Fonte,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,GOOGLE PLAY,349.99,2023-11-30T00:00:00
S/N,220669,Lula da Fonte,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,GOOGLE PLAY,349.99,2023-12-01T00:00:00
54114,220669,Lula da Fonte,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Gran Coffee com. loc e serviços LTDA,280.0,2023-08-15T00:00:00
52785,220669,Lula da Fonte,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,GRAN COFFEE COM. LOC. E SERVICOS S.A.,280.0,2023-05-16T00:00:00
53595,220669,Lula da Fonte,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,GRAN COFFEE COM. LOC. E SERVICOS S.A.,280.0,2023-07-17T00:00:00
